loan_id,loan_amnt,term,emp_title,emp_length,home_ownership,annual_inc,inc_verification_status,issue_date,purpose,zip_code,addr_state,application_type
1911064,8000,36 months,Chef,10,RENT,40000,Not Verified,Jan-19,debt_consolidation,941xx,CA,Individual
1911065,12000,36 months,Supervisor,5,RENT,60000,Source Verified,Jan-19,debt_consolidation,112xx,NY,Individual
1911066,7000,36 months,Principal,10,OWN,47000,Source Verified,Jan-19,debt_consolidation,745xx,OK,Individual
1911067,6000,36 months,Principal,0,MORTGAGE,68400,Not Verified,Jan-19,debt_consolidation,551xx,MN,Individual
1911068,18000,60 months,Police officer,0,RENT,45000,Not Verified,Jan-19,major_purchase,802xx,CO,Individual
1911069,3000,36 months,Teacher,3,MORTGAGE,61000,Source Verified,Jan-19,debt_consolidation,275xx,NC,Individual
1911070,24000,60 months,Principal,10,MORTGAGE,96979,Not Verified,Jan-19,debt_consolidation,490xx,MI,Individual
1911071,18000,36 months,Principal,4,MORTGAGE,100000,Not Verified,Jan-19,debt_consolidation,150xx,PA,Individual
1911072,6300,36 months,Principal,10,RENT,58750,Not Verified,Jan-19,home_improvement,329xx,FL,Individual
1911074,7000,36 months,IT Manager,3,RENT,40000,Not Verified,Jan-19,debt_consolidation,760xx,TX,Individual
1911076,13000,36 months,Principal,9,RENT,70200,Source Verified,Jan-19,credit_card,921xx,CA,Individual
1911077,15000,60 months,Principal,10,RENT,92000,Not Verified,Jan-19,debt_consolidation,324xx,FL,Individual
1911078,11500,36 months,Principal,0,RENT,22000,Not Verified,Jan-19,credit_card,104xx,NY,Individual
1911079,4800,36 months,Nurse,10,OWN,50000,Not Verified,Jan-19,other,794xx,TX,Joint App
1911080,17000,60 months,Principal,1,MORTGAGE,32000,Verified,Jan-19,debt_consolidation,853xx,AZ,Joint App
1911081,12000,36 months,Carpenter,10,RENT,70000,Not Verified,Jan-19,debt_consolidation,114xx,NY,Individual
1911082,33000,60 months,Sales Manager,3,MORTGAGE,120000,Source Verified,Jan-19,debt_consolidation,333xx,FL,Individual
1911083,25000,60 months,Principal,4,RENT,84000,Not Verified,Jan-19,other,890xx,NV,Individual
1911084,14000,36 months,Principal,1,RENT,100000,Source Verified,Jan-19,other,752xx,TX,Individual
1911085,11200,36 months,Supervisor,7,RENT,75000,Source Verified,Jan-19,debt_consolidation,275xx,NC,Individual
1911086,12000,60 months,Nurse,1,MORTGAGE,43000,Verified,Jan-19,debt_consolidation,633xx,MO,Individual
1911087,30000,36 months,Principal,10,MORTGAGE,120000,Source Verified,Jan-19,debt_consolidation,913xx,CA,Individual
1911088,4500,36 months,Electrician,0,MORTGAGE,180000,Not Verified,Jan-19,debt_consolidation,840xx,UT,Individual
1911089,10000,60 months,Accountant,1,OWN,70000,Not Verified,Jan-19,house,260xx,WV,Individual
1911090,10000,36 months,Principal,5,RENT,55120,Not Verified,Jan-19,credit_card,996xx,AK,Individual
1911091,35000,60 months,Accountant,3,MORTGAGE,110000,Source Verified,Jan-19,debt_consolidation,244xx,VA,Individual
1911092,29000,36 months,Principal,10,RENT,75000,Source Verified,Jan-19,debt_consolidation,900xx,CA,Individual
1911093,10000,36 months,Principal,0,MORTGAGE,76000,Not Verified,Jan-19,debt_consolidation,231xx,VA,Individual
1911095,8000,36 months,Electrician,6,RENT,95000,Source Verified,Jan-19,moving,330xx,FL,Individual
1911096,11000,36 months,Carpenter,10,RENT,55000,Source Verified,Jan-19,credit_card,442xx,OH,Individual
1911097,23000,36 months,Police officer,10,MORTGAGE,70000,Verified,Jan-19,debt_consolidation,730xx,OK,Joint App
1911098,27000,60 months,Engineer,10,MORTGAGE,110000,Not Verified,Jan-19,credit_card,206xx,MD,Individual
1911099,35000,60 months,Accountant,10,MORTGAGE,113250,Verified,Jan-19,credit_card,295xx,SC,Individual
1911100,40000,36 months,Police officer,10,MORTGAGE,125000,Source Verified,Jan-19,debt_consolidation,600xx,IL,Individual
1911101,13000,36 months,Realtor,10,RENT,66000,Not Verified,Jan-19,debt_consolidation,208xx,MD,Individual
1911102,10500,60 months,Supervisor,10,MORTGAGE,80000,Source Verified,Jan-19,debt_consolidation,906xx,CA,Individual
1911103,25000,60 months,Principal,4,MORTGAGE,173000,Source Verified,Jan-19,debt_consolidation,553xx,MN,Individual
1911104,10000,36 months,Principal,7,MORTGAGE,90000,Source Verified,Jan-19,credit_card,774xx,TX,Individual
1911105,16000,36 months,Principal,10,RENT,52000,Source Verified,Jan-19,debt_consolidation,382xx,TN,Individual
1911107,27000,60 months,Principal,3,MORTGAGE,115000,Not Verified,Jan-19,debt_consolidation,606xx,IL,Individual
1911108,25000,36 months,Principal,5,MORTGAGE,95000,Source Verified,Jan-19,debt_consolidation,482xx,MI,Individual
1911109,10000,36 months,Mechanic,10,RENT,52000,Not Verified,Jan-19,credit_card,150xx,PA,Individual
1911111,7500,36 months,Principal,3,RENT,58000,Source Verified,Jan-19,credit_card,752xx,TX,Individual
1911112,12325,36 months,Chef,10,RENT,32500,Not Verified,Jan-19,credit_card,903xx,CA,Individual
1911113,9050,36 months,Clerk,2,OWN,66100,Not Verified,Jan-19,credit_card,805xx,CO,Individual
1911114,40000,60 months,Bartender,10,OWN,70000,Source Verified,Jan-19,house,483xx,MI,Individual
1911115,15000,36 months,Bartender,0,OWN,58000,Source Verified,Jan-19,major_purchase,296xx,SC,Individual
1911116,8000,36 months,Bartender,4,RENT,36000,Source Verified,Jan-19,credit_card,381xx,TN,Individual
1911117,11000,60 months,Security Officer,2,RENT,68000,Source Verified,Jan-19,car,104xx,NY,Individual
1911118,10000,36 months,Sales Manager,10,OWN,55000,Not Verified,Jan-19,debt_consolidation,791xx,TX,Individual
1911119,20000,60 months,Accountant,2,OWN,45000,Source Verified,Jan-19,debt_consolidation,974xx,OR,Individual
1911120,20000,36 months,Bartender,2,RENT,150000,Not Verified,Jan-19,debt_consolidation,112xx,NY,Individual
1911121,10000,36 months,Electrician,2,RENT,68000,Not Verified,Jan-19,credit_card,281xx,NC,Individual
1911122,18000,36 months,Bartender,9,MORTGAGE,45000,Verified,Jan-19,debt_consolidation,326xx,FL,Joint App
1911123,20000,36 months,Bartender,7,RENT,55000,Source Verified,Jan-19,debt_consolidation,968xx,HI,Individual
1911124,12000,60 months,Sales Manager,1,MORTGAGE,38000,Source Verified,Jan-19,major_purchase,472xx,IN,Individual
1911125,10000,36 months,Supervisor,10,RENT,97500,Verified,Jan-19,other,460xx,IN,Joint App
1911126,10000,36 months,Nurse,1,RENT,27000,Not Verified,Jan-19,debt_consolidation,900xx,CA,Individual
1911127,35000,36 months,Realtor,0,MORTGAGE,136000,Not Verified,Jan-19,debt_consolidation,782xx,TX,Individual
1911129,23000,60 months,Bartender,10,MORTGAGE,60000,Not Verified,Jan-19,debt_consolidation,234xx,VA,Individual
1911130,13500,60 months,Bartender,5,MORTGAGE,120000,Not Verified,Jan-19,credit_card,285xx,NC,Individual
1911131,8000,36 months,Bartender,10,MORTGAGE,100000,Not Verified,Jan-19,credit_card,880xx,NM,Individual
1911132,14000,60 months,Accountant,10,MORTGAGE,150000,Source Verified,Jan-19,credit_card,994xx,WA,Individual
1911135,21600,60 months,Bartender,2,MORTGAGE,44660,Verified,Jan-19,credit_card,734xx,OK,Joint App
1911137,4000,36 months,Bartender,1,RENT,36000,Not Verified,Jan-19,car,701xx,LA,Individual
1911138,9800,36 months,Bartender,10,OWN,40000,Not Verified,Jan-19,debt_consolidation,465xx,IN,Individual
1911139,4200,36 months,Chef,10,MORTGAGE,25000,Not Verified,Jan-19,debt_consolidation,611xx,IL,Individual
1911140,6000,36 months,Bartender,4,RENT,136000,Not Verified,Jan-19,debt_consolidation,172xx,PA,Individual
1911142,25000,36 months,Nurse,8,MORTGAGE,94000,Verified,Jan-19,debt_consolidation,223xx,VA,Joint App
1911145,10000,36 months,Carpenter,10,RENT,74000,Source Verified,Jan-19,debt_consolidation,481xx,MI,Individual
1911146,8400,36 months,Attorney,0,RENT,135000,Source Verified,Jan-19,debt_consolidation,334xx,FL,Individual
1911147,10000,60 months,IT Manager,6,MORTGAGE,60000,Not Verified,Jan-19,debt_consolidation,327xx,FL,Individual
1911148,12000,60 months,Bartender,1,MORTGAGE,26000,Source Verified,Jan-19,credit_card,628xx,IL,Individual
1911149,6400,36 months,Teacher,2,MORTGAGE,50000,Source Verified,Jan-19,home_improvement,800xx,CO,Individual
1911150,10000,60 months,Bartender,10,MORTGAGE,128000,Not Verified,Jan-19,debt_consolidation,210xx,MD,Individual
1911151,20000,60 months,Chef,2,MORTGAGE,55000,Not Verified,Jan-19,credit_card,354xx,AL,Joint App
1911152,11000,36 months,Office Manager,10,MORTGAGE,71000,Source Verified,Jan-19,debt_consolidation,327xx,FL,Individual
1911153,1600,36 months,Accountant,5,MORTGAGE,42000,Source Verified,Jan-19,debt_consolidation,371xx,TN,Individual
1911154,8000,36 months,Bartender,10,MORTGAGE,110000,Source Verified,Jan-19,debt_consolidation,953xx,CA,Individual
1911155,12000,36 months,Mechanic,8,RENT,63000,Not Verified,Jan-19,credit_card,852xx,AZ,Individual
1911156,32350,36 months,Office Manager,10,MORTGAGE,78000,Not Verified,Jan-19,credit_card,982xx,WA,Individual
1911157,20800,60 months,Truck Driver,0,RENT,125000,Not Verified,Jan-19,house,088xx,NJ,Individual
1911158,13000,60 months,Security Officer,2,RENT,32000,Source Verified,Jan-19,credit_card,553xx,MN,Individual
1911159,2000,36 months,Bartender,9,MORTGAGE,52000,Source Verified,Jan-19,credit_card,705xx,LA,Individual
1911160,23350,36 months,Accountant,9,MORTGAGE,180000,Source Verified,Jan-19,credit_card,368xx,AL,Individual
1911161,35000,36 months,Mechanic,10,MORTGAGE,154000,Source Verified,Jan-19,debt_consolidation,550xx,MN,Individual
1911162,15000,60 months,Bartender,10,RENT,72000,Source Verified,Jan-19,debt_consolidation,782xx,TX,Individual
1911163,35000,60 months,Police officer,2,MORTGAGE,75000,Verified,Jan-19,credit_card,298xx,SC,Individual
1911164,24000,36 months,Bartender,10,MORTGAGE,143000,Source Verified,Jan-19,debt_consolidation,395xx,MS,Individual
1911165,8000,36 months,Carpenter,1,MORTGAGE,60000,Source Verified,Jan-19,credit_card,339xx,FL,Individual
1911167,17000,36 months,Bartender,3,RENT,52000,Not Verified,Jan-19,debt_consolidation,107xx,NY,Individual
1911168,30000,36 months,Accountant,4,RENT,130000,Source Verified,Jan-19,debt_consolidation,112xx,NY,Individual
1911169,35000,36 months,Accountant,4,RENT,125000,Source Verified,Jan-19,credit_card,303xx,GA,Joint App
1911170,2000,36 months,Bartender,10,RENT,101000,Not Verified,Jan-19,credit_card,170xx,PA,Individual
1911171,15000,60 months,Carpenter,1,MORTGAGE,116000,Not Verified,Jan-19,credit_card,144xx,NY,Individual
1911173,18325,36 months,Bartender,3,MORTGAGE,52000,Not Verified,Jan-19,home_improvement,040xx,ME,Individual
1911174,16000,36 months,Bartender,6,MORTGAGE,70000,Not Verified,Jan-19,credit_card,451xx,OH,Individual
1911175,15000,60 months,Truck Driver,0,RENT,48000,Not Verified,Jan-19,debt_consolidation,598xx,MT,Individual
1911176,3225,36 months,Nurse,6,RENT,80000,Source Verified,Jan-19,credit_card,333xx,FL,Individual
1911177,14400,36 months,IT Manager,2,RENT,63000,Source Verified,Jan-19,credit_card,770xx,TX,Individual
1911178,10000,60 months,Bartender,3,RENT,42000,Not Verified,Jan-19,credit_card,601xx,IL,Individual
1911180,8400,36 months,Clerk,4,MORTGAGE,125000,Source Verified,Jan-19,medical,391xx,MS,Joint App
1911182,18000,60 months,Attorney,2,RENT,67000,Source Verified,Jan-19,credit_card,130xx,NY,Individual
1911183,10000,36 months,Bartender,1,RENT,28000,Verified,Jan-19,debt_consolidation,335xx,FL,Individual
1911184,15000,36 months,Security Officer,5,MORTGAGE,58000,Verified,Jan-19,debt_consolidation,775xx,TX,Individual
1911185,16000,60 months,Accountant,5,OWN,120000,Source Verified,Jan-19,debt_consolidation,750xx,TX,Individual
1911186,20500,60 months,Bartender,3,MORTGAGE,110000,Not Verified,Jan-19,debt_consolidation,680xx,NE,Individual
1911187,7000,36 months,Bartender,5,RENT,80000,Verified,Jan-19,other,925xx,CA,Individual
1911188,15000,60 months,Chef,10,RENT,40000,Not Verified,Jan-19,debt_consolidation,087xx,NJ,Individual
1911189,5000,36 months,Bartender,3,RENT,46000,Not Verified,Jan-19,credit_card,580xx,ND,Individual
1911190,4000,36 months,Bartender,2,OWN,33000,Verified,Jan-19,debt_consolidation,302xx,GA,Individual
1911191,30000,36 months,Police officer,10,MORTGAGE,57500,Source Verified,Jan-19,debt_consolidation,611xx,IL,Individual
1911192,6200,36 months,Bartender,4,MORTGAGE,56496,Source Verified,Jan-19,debt_consolidation,283xx,NC,Individual
1911193,30000,60 months,IT Manager,10,RENT,73000,Source Verified,Jan-19,credit_card,210xx,MD,Individual
1911196,36000,60 months,Electrician,10,OWN,125000,Verified,Jan-19,major_purchase,125xx,NY,Individual
1911197,10000,36 months,Bartender,4,MORTGAGE,75000,Source Verified,Jan-19,credit_card,492xx,MI,Individual
1911198,4800,36 months,Teacher,10,MORTGAGE,98644,Source Verified,Jan-19,major_purchase,432xx,OH,Individual
1911199,5000,36 months,Bartender,10,MORTGAGE,50000,Source Verified,Jan-19,credit_card,028xx,RI,Individual
1911200,6525,36 months,Electrician,8,MORTGAGE,130000,Source Verified,Jan-19,credit_card,953xx,CA,Individual
1911201,35000,60 months,Attorney,3,RENT,119000,Source Verified,Jan-19,debt_consolidation,786xx,TX,Individual
1911202,40000,36 months,Bartender,10,MORTGAGE,182000,Source Verified,Jan-19,debt_consolidation,281xx,NC,Individual
1911204,6025,36 months,Attorney,10,OWN,50000,Source Verified,Jan-19,home_improvement,018xx,MA,Individual
1911206,10000,36 months,IT Manager,10,MORTGAGE,68000,Not Verified,Jan-19,credit_card,553xx,MN,Individual
1911207,11200,36 months,Nurse,10,RENT,32000,Verified,Jan-19,debt_consolidation,890xx,NV,Individual
1911208,32850,60 months,Bartender,8,MORTGAGE,86239,Source Verified,Jan-19,debt_consolidation,706xx,LA,Joint App
1911210,10000,60 months,Bartender,4,MORTGAGE,52000,Not Verified,Jan-19,credit_card,197xx,DE,Individual
1911212,5000,36 months,Bartender,4,RENT,42000,Not Verified,Jan-19,credit_card,853xx,AZ,Individual
1911213,30000,36 months,Security Officer,10,MORTGAGE,70000,Verified,Jan-19,debt_consolidation,199xx,DE,Joint App
1911214,5000,36 months,Bartender,0,RENT,22180,Verified,Jan-19,other,774xx,TX,Joint App
1911215,8000,36 months,Police officer,6,MORTGAGE,48000,Not Verified,Jan-19,debt_consolidation,712xx,LA,Individual
1911216,20000,60 months,Bartender,5,RENT,28000,Verified,Jan-19,credit_card,563xx,MN,Joint App
1911217,40000,36 months,Nurse,10,OWN,150000,Source Verified,Jan-19,debt_consolidation,870xx,NM,Individual
1911218,35000,60 months,Bartender,10,MORTGAGE,82000,Verified,Jan-19,debt_consolidation,358xx,AL,Individual
1911219,12000,60 months,Engineer,4,RENT,54000,Source Verified,Jan-19,debt_consolidation,917xx,CA,Individual
1911220,32000,36 months,Bartender,10,MORTGAGE,90000,Not Verified,Jan-19,debt_consolidation,606xx,IL,Individual
1911221,27500,60 months,Bartender,6,MORTGAGE,75821,Verified,Jan-19,credit_card,054xx,VT,Individual
1911224,30000,60 months,Bartender,10,MORTGAGE,150000,Not Verified,Jan-19,credit_card,891xx,NV,Individual
1911225,36000,60 months,Bartender,3,MORTGAGE,80000,Source Verified,Jan-19,debt_consolidation,891xx,NV,Individual
1911229,8300,36 months,Engineer,1,RENT,40000,Not Verified,Jan-19,credit_card,946xx,CA,Individual
1911230,9600,36 months,Bartender,10,MORTGAGE,45000,Verified,Jan-19,debt_consolidation,853xx,AZ,Individual
1911231,20225,60 months,Bartender,10,MORTGAGE,90000,Not Verified,Jan-19,debt_consolidation,967xx,HI,Joint App
1911232,5000,36 months,Supervisor,2,RENT,50000,Not Verified,Jan-19,credit_card,498xx,MI,Individual
1911233,10000,36 months,Bartender,10,MORTGAGE,96000,Not Verified,Jan-19,debt_consolidation,620xx,IL,Individual
1911234,15000,36 months,Engineer,1,MORTGAGE,120000,Not Verified,Jan-19,debt_consolidation,797xx,TX,Individual
1911235,5000,36 months,Attorney,7,RENT,36000,Source Verified,Jan-19,other,945xx,CA,Individual
1911236,37200,60 months,Bartender,6,MORTGAGE,100000,Not Verified,Jan-19,credit_card,945xx,CA,Joint App
1911238,15000,36 months,IT Manager,9,OWN,100000,Not Verified,Jan-19,credit_card,115xx,NY,Individual
1911239,24000,36 months,Bartender,7,MORTGAGE,91000,Not Verified,Jan-19,debt_consolidation,856xx,AZ,Joint App
1911240,5000,36 months,Bartender,3,MORTGAGE,165000,Not Verified,Jan-19,home_improvement,301xx,GA,Individual
1911241,19000,36 months,Bartender,0,OWN,60000,Not Verified,Jan-19,credit_card,074xx,NJ,Individual
1911242,14000,36 months,IT Manager,10,RENT,63422,Not Verified,Jan-19,credit_card,104xx,NY,Individual
1911243,7200,36 months,Bartender,0,MORTGAGE,50000,Not Verified,Jan-19,credit_card,565xx,MN,Individual
1911244,7000,36 months,Bartender,10,RENT,40000,Source Verified,Jan-19,debt_consolidation,916xx,CA,Individual
1911246,25000,36 months,Bartender,1,RENT,85000,Source Verified,Jan-19,debt_consolidation,261xx,WV,Individual
1911247,6000,36 months,Bartender,7,RENT,50000,Not Verified,Jan-19,credit_card,086xx,NJ,Individual
1911248,20000,36 months,Carpenter,10,MORTGAGE,120000,Not Verified,Jan-19,credit_card,207xx,MD,Joint App
1911249,35850,60 months,Engineer,10,MORTGAGE,51700,Not Verified,Jan-19,debt_consolidation,750xx,TX,Joint App
1911250,27000,36 months,Security Officer,10,MORTGAGE,89500,Verified,Jan-19,other,891xx,NV,Individual
1911251,8000,36 months,Bartender,2,OWN,110000,Not Verified,Jan-19,debt_consolidation,100xx,NY,Individual
1911252,10000,60 months,Engineer,10,RENT,55000,Not Verified,Jan-19,debt_consolidation,554xx,MN,Individual
1911253,7400,36 months,Bartender,10,MORTGAGE,40000,Not Verified,Jan-19,debt_consolidation,647xx,MO,Individual
1911254,21000,60 months,Bartender,4,MORTGAGE,100000,Not Verified,Jan-19,credit_card,441xx,OH,Joint App
1911255,12000,60 months,Attorney,5,MORTGAGE,75000,Source Verified,Jan-19,debt_consolidation,300xx,GA,Individual
1911256,18000,60 months,Bartender,10,OWN,93000,Not Verified,Jan-19,debt_consolidation,913xx,CA,Individual
1911258,5000,36 months,Carpenter,10,RENT,60000,Not Verified,Jan-19,home_improvement,941xx,CA,Individual
1911259,12000,36 months,Bartender,3,MORTGAGE,162000,Not Verified,Jan-19,debt_consolidation,802xx,CO,Individual
1911262,5000,36 months,Realtor,4,RENT,49000,Not Verified,Jan-19,debt_consolidation,342xx,FL,Individual
1911263,28000,60 months,Realtor,2,MORTGAGE,75000,Not Verified,Jan-19,debt_consolidation,380xx,TN,Individual
1911265,21000,36 months,Police officer,5,RENT,70000,Not Verified,Jan-19,debt_consolidation,483xx,MI,Individual
1911266,24000,36 months,IT Manager,2,RENT,160000,Source Verified,Jan-19,credit_card,640xx,MO,Individual
1911267,8000,36 months,Bartender,10,MORTGAGE,84000,Not Verified,Jan-19,debt_consolidation,958xx,CA,Individual
