loan_id|loan_amnt|term|emp_title|emp_length|home_ownership|annual_inc|inc_verification_status|issue_date|purpose|zip_code|addr_state|application_type
1841191|16800|60 months|Carpenter|10+ years|MORTGAGE|110000|Source Verified|Oct-18|debt_consolidation|956xx|CA|Individual
1841192|34400|60 months|Chef|10+ years|MORTGAGE|55000|Verified|Oct-18|home_improvement|431xx|OH|Joint App
1841193|20000|60 months|Carpenter|2 years|OWN|42000|Source Verified|Oct-18|debt_consolidation|029xx|RI|Individual
1841194|6000|36 months|Police officer|6 years|RENT|50000|Source Verified|Oct-18|credit_card|890xx|NV|Individual
1841195|5000|36 months|Carpenter|10+ years|OWN|42000|Verified|Oct-18|debt_consolidation|242xx|VA|Joint App
1841196|5000|36 months|Carpenter|10+ years|RENT|41000|Not Verified|Oct-18|credit_card|217xx|MD|Individual
1841197|13800|36 months|Carpenter|10+ years|MORTGAGE|65000|Verified|Oct-18|debt_consolidation|735xx|OK|Individual
1841198|4000|36 months|Carpenter|< 1 year|OWN|57000|Not Verified|Oct-18|other|280xx|NC|Individual
1841199|25000|60 months|Chef|6 years|RENT|70000|Not Verified|Oct-18|debt_consolidation|280xx|NC|Individual
1841200|2500|36 months|Truck Driver|7 years|MORTGAGE|26000|Verified|Oct-18|debt_consolidation|721xx|AR|Individual
1841201|18000|60 months|Carpenter|3 years|OWN|90000|Not Verified|Oct-18|debt_consolidation|928xx|CA|Individual
1841202|12000|60 months|Accountant|10+ years|RENT|87000|Verified|Oct-18|credit_card|183xx|PA|Individual
1841203|10400|60 months|Carpenter|7 years|RENT|65000|Not Verified|Oct-18|credit_card|950xx|CA|Individual
1841204|16000|36 months||< 1 year|RENT|350000|Source Verified|Oct-18|credit_card|995xx|AK|Individual
1841205|20000|60 months||< 1 year|RENT|135000|Source Verified|Oct-18|debt_consolidation|900xx|CA|Individual
1841206|25500|36 months|Police officer|9 years|MORTGAGE|83000|Verified|Oct-18|debt_consolidation|857xx|AZ|Individual
1841207|13000|60 months||3 years|RENT|35000|Not Verified|Oct-18|debt_consolidation|330xx|FL|Individual
1841208|15000|36 months|Carpenter|10+ years|MORTGAGE|43000|Source Verified|Oct-18|debt_consolidation|681xx|NE|Individual
1841209|33000|36 months|IT Manager|10+ years|MORTGAGE|71000|Verified|Oct-18|debt_consolidation|387xx|MS|Joint App
1841210|20000|36 months|Carpenter|10+ years|RENT|65000|Not Verified|Oct-18|credit_card|952xx|CA|Individual
1841211|5500|36 months|Clerk|8 years|RENT|54000|Not Verified|Oct-18|debt_consolidation|365xx|AL|Individual
1841212|14000|60 months|Attorney|10+ years|RENT|70000|Source Verified|Oct-18|credit_card|070xx|NJ|Individual
1841213|20000|36 months|Carpenter|10+ years|MORTGAGE|34500|Source Verified|Oct-18|credit_card|688xx|NE|Joint App
1841214|40000|36 months|Carpenter|10+ years|MORTGAGE|80000|Verified|Oct-18|debt_consolidation|945xx|CA|Joint App
1841215|12000|36 months|Realtor|< 1 year|MORTGAGE|39000|Verified|Oct-18|credit_card|322xx|FL|Individual
1841216|15000|36 months||< 1 year|OWN|52000|Not Verified|Oct-18|home_improvement|458xx|OH|Individual
1841217|32000|36 months|Carpenter|10+ years|RENT|52000|Verified|Oct-18|debt_consolidation|781xx|TX|Individual
1841218|8000|36 months|Chef|10+ years|MORTGAGE|85000|Not Verified|Oct-18|home_improvement|722xx|AR|Individual
1841219|6000|36 months|Truck Driver|< 1 year|RENT|38000|Source Verified|Oct-18|credit_card|606xx|IL|Individual
1841220|25000|60 months|Carpenter|10+ years|MORTGAGE|52000|Source Verified|Oct-18|credit_card|347xx|FL|Joint App
1841221|36000|60 months|Truck Driver|10+ years|MORTGAGE|120000|Verified|Oct-18|debt_consolidation|068xx|CT|Individual
1841222|3775|36 months|Carpenter|3 years|RENT|41000|Source Verified|Oct-18|other|352xx|AL|Individual
1841223|12000|60 months|Police officer|10+ years|RENT|40000|Not Verified|Oct-18|credit_card|956xx|CA|Individual
1841224|20000|60 months|Carpenter|4 years|MORTGAGE|91000|Not Verified|Oct-18|debt_consolidation|365xx|AL|Individual
1841225|20000|60 months|Carpenter|10+ years|MORTGAGE|68000|Not Verified|Oct-18|debt_consolidation|342xx|FL|Individual
1841226|5000|36 months||n/a|MORTGAGE|55000|Not Verified|Oct-18|debt_consolidation|559xx|MN|Individual
1841227|12000|36 months|Carpenter|6 years|RENT|43000|Not Verified|Oct-18|credit_card|923xx|CA|Individual
1841228|20000|60 months|Carpenter|7 years|MORTGAGE|57362|Not Verified|Oct-18|debt_consolidation|880xx|NM|Joint App
1841229|25000|60 months||n/a|OWN|75000|Not Verified|Oct-18|debt_consolidation|380xx|TN|Joint App
1841230|3000|36 months|Carpenter|< 1 year|MORTGAGE|26000|Not Verified|Oct-18|home_improvement|853xx|AZ|Individual
1841231|11000|36 months|Carpenter|4 years|OWN|31500|Source Verified|Oct-18|debt_consolidation|672xx|KS|Individual
1841232|37000|60 months|Police officer|10+ years|MORTGAGE|100000|Verified|Oct-18|debt_consolidation|935xx|CA|Individual
1841233|24000|60 months|Carpenter|1 year|MORTGAGE|65165.04|Verified|Oct-18|debt_consolidation|840xx|UT|Individual
1841234|10000|36 months|Principal|1 year|RENT|30000|Not Verified|Oct-18|credit_card|917xx|CA|Individual
1841235|16000|60 months|Clerk|7 years|MORTGAGE|85000|Source Verified|Oct-18|credit_card|672xx|KS|Individual
1841236|36225|36 months|Carpenter|3 years|RENT|93217|Not Verified|Oct-18|credit_card|220xx|VA|Individual
1841237|20000|36 months|Electrician|10+ years|RENT|108000|Verified|Oct-18|debt_consolidation|932xx|CA|Individual
1841238|35000|60 months|Carpenter|3 years|MORTGAGE|73300|Source Verified|Oct-18|debt_consolidation|852xx|AZ|Individual
1841239|15000|60 months||n/a|MORTGAGE|12500|Verified|Oct-18|debt_consolidation|339xx|FL|Joint App
1841240|30000|60 months|Security Officer|7 years|MORTGAGE|70000|Not Verified|Oct-18|debt_consolidation|313xx|GA|Joint App
1841241|20000|36 months|Attorney|< 1 year|MORTGAGE|50000|Not Verified|Oct-18|credit_card|945xx|CA|Joint App
1841242|5000|36 months|Carpenter|1 year|OWN|25000|Not Verified|Oct-18|debt_consolidation|394xx|MS|Individual
1841243|30000|60 months|Chef|7 years|RENT|47000|Verified|Oct-18|home_improvement|606xx|IL|Individual
1841244|20000|60 months|Carpenter|10+ years|RENT|40000|Source Verified|Oct-18|debt_consolidation|021xx|MA|Individual
1841245|13000|36 months|Police officer|1 year|MORTGAGE|68500|Source Verified|Oct-18|debt_consolidation|933xx|CA|Joint App
1841246|20000|60 months|IT Manager|10+ years|MORTGAGE|70000|Verified|Oct-18|debt_consolidation|558xx|MN|Individual
1841247|30000|36 months|Police officer|10+ years|MORTGAGE|78000|Not Verified|Oct-18|debt_consolidation|247xx|WV|Individual
1841248|40000|36 months|Carpenter|10+ years|MORTGAGE|65000|Not Verified|Oct-18|credit_card|750xx|TX|Joint App
1841249|15000|36 months|Carpenter|3 years|RENT|55000|Source Verified|Oct-18|debt_consolidation|331xx|FL|Individual
1841250|29000|36 months|Police officer|10+ years|MORTGAGE|115000|Not Verified|Oct-18|debt_consolidation|925xx|CA|Joint App
1841251|14000|36 months|Carpenter|1 year|MORTGAGE|30000|Not Verified|Oct-18|debt_consolidation|058xx|VT|Individual
1841252|15000|60 months|Carpenter|1 year|OWN|45000|Verified|Oct-18|debt_consolidation|494xx|MI|Individual
1841253|40000|36 months|Mechanic|10+ years|MORTGAGE|300000|Verified|Oct-18|debt_consolidation|483xx|MI|Individual
1841254|13200|36 months|Attorney|4 years|RENT|90000|Source Verified|Oct-18|debt_consolidation|890xx|NV|Individual
1841255|35000|60 months|Accountant|2 years|RENT|54412|Source Verified|Oct-18|credit_card|132xx|NY|Individual
1841256|6000|36 months|Carpenter|8 years|RENT|90000|Not Verified|Oct-18|major_purchase|100xx|NY|Individual
1841257|20000|36 months|Police officer|10+ years|MORTGAGE|55000|Source Verified|Oct-18|home_improvement|080xx|NJ|Individual
1841258|30000|36 months|Carpenter|10+ years|RENT|90000|Not Verified|Oct-18|credit_card|919xx|CA|Individual
1841259|15400|60 months|Clerk|10+ years|MORTGAGE|99000|Source Verified|Oct-18|debt_consolidation|313xx|GA|Individual
1841260|5000|36 months||n/a|MORTGAGE|25000|Verified|Oct-18|other|142xx|NY|Individual
1841261|5000|36 months|Carpenter|10+ years|RENT|65000|Not Verified|Oct-18|major_purchase|462xx|IN|Individual
1841262|20000|60 months||n/a|MORTGAGE|52000|Verified|Oct-18|debt_consolidation|067xx|CT|Joint App
1841263|30000|60 months|Security Officer|10+ years|MORTGAGE|60000|Source Verified|Oct-18|debt_consolidation|604xx|IL|Individual
1841264|24000|60 months|Accountant|4 years|MORTGAGE|95000|Source Verified|Oct-18|debt_consolidation|928xx|CA|Individual
1841265|8400|36 months|Clerk|10+ years|RENT|70000|Not Verified|Oct-18|debt_consolidation|930xx|CA|Individual
1841266|35000|60 months|Carpenter|10+ years|MORTGAGE|102000|Not Verified|Oct-18|debt_consolidation|616xx|IL|Individual
1841267|10000|36 months||< 1 year|MORTGAGE|78000|Not Verified|Oct-18|other|495xx|MI|Individual
1841268|9600|36 months|Carpenter|2 years|MORTGAGE|55000|Source Verified|Oct-18|debt_consolidation|750xx|TX|Individual
1841269|3000|36 months|Carpenter|1 year|RENT|70000|Not Verified|Oct-18|credit_card|920xx|CA|Individual
1841270|31300|36 months|Police officer|3 years|MORTGAGE|87000|Verified|Oct-18|credit_card|220xx|VA|Individual
1841271|25500|60 months|Carpenter|10+ years|RENT|60000|Verified|Oct-18|debt_consolidation|063xx|CT|Individual
1841272|36000|60 months|Carpenter|6 years|MORTGAGE|30000|Verified|Oct-18|debt_consolidation|064xx|CT|Joint App
1841273|15000|60 months||< 1 year|RENT|70000|Not Verified|Oct-18|credit_card|329xx|FL|Individual
1841274|20000|60 months|Mechanic|10+ years|MORTGAGE|87000|Not Verified|Oct-18|debt_consolidation|640xx|MO|Individual
1841275|7200|36 months|Accountant|5 years|MORTGAGE|59280|Not Verified|Oct-18|debt_consolidation|441xx|OH|Individual
1841276|20000|36 months|Carpenter|8 years|MORTGAGE|120000|Not Verified|Oct-18|credit_card|080xx|NJ|Individual
1841277|3650|36 months||n/a|RENT|10200|Not Verified|Oct-18|debt_consolidation|303xx|GA|Individual
1841278|10000|60 months|Truck Driver|4 years|RENT|52000|Source Verified|Oct-18|debt_consolidation|931xx|CA|Individual
1841279|12850|36 months|Carpenter|10+ years|RENT|66914.8|Source Verified|Oct-18|debt_consolidation|370xx|TN|Joint App
1841280|12500|36 months|Carpenter|10+ years|MORTGAGE|135000|Not Verified|Oct-18|moving|945xx|CA|Individual
1841281|30000|36 months|Engineer|10+ years|MORTGAGE|105000|Not Verified|Oct-18|debt_consolidation|197xx|DE|Individual
1841282|12500|60 months|Truck Driver|8 years|RENT|73000|Not Verified|Oct-18|debt_consolidation|972xx|OR|Individual
1841283|7500|36 months|Police officer|10+ years|OWN|55000|Not Verified|Oct-18|car|200xx|DC|Individual
1841284|20000|36 months|Carpenter|4 years|MORTGAGE|50000|Source Verified|Oct-18|debt_consolidation|967xx|HI|Individual
1841285|8000|36 months|Clerk|3 years|RENT|43680|Not Verified|Oct-18|debt_consolidation|970xx|OR|Individual
1841286|10000|60 months|Electrician|4 years|RENT|100000|Source Verified|Oct-18|debt_consolidation|982xx|WA|Individual
1841287|10000|36 months|Carpenter|4 years|MORTGAGE|90000|Source Verified|Oct-18|credit_card|349xx|FL|Individual
1841288|10000|36 months|Chef|8 years|MORTGAGE|60000|Source Verified|Oct-18|credit_card|622xx|IL|Individual
1841289|12000|36 months||n/a|RENT|49200|Source Verified|Oct-18|debt_consolidation|953xx|CA|Individual
1841290|21000|36 months|Carpenter|3 years|MORTGAGE|94000|Not Verified|Oct-18|credit_card|128xx|NY|Individual
1841291|7000|36 months||n/a|RENT|21000|Not Verified|Oct-18|debt_consolidation|951xx|CA|Individual
1841292|15000|36 months|Carpenter|7 years|RENT|34000|Source Verified|Oct-18|debt_consolidation|900xx|CA|Individual
1841293|5000|36 months|Nurse|10+ years|OWN|58000|Source Verified|Oct-18|credit_card|748xx|OK|Individual
1841294|10000|36 months|Clerk|7 years|MORTGAGE|85000|Not Verified|Oct-18|home_improvement|481xx|MI|Individual
1841295|12000|36 months|Carpenter|3 years|OWN|53000|Source Verified|Oct-18|debt_consolidation|313xx|GA|Individual
1841296|11000|36 months|Truck Driver|10+ years|RENT|54000|Source Verified|Oct-18|house|782xx|TX|Individual
1841297|4000|36 months||< 1 year|OWN|25000|Not Verified|Oct-18|debt_consolidation|604xx|IL|Individual
1841298|35000|36 months|Attorney|2 years|RENT|78000|Source Verified|Oct-18|credit_card|330xx|FL|Individual
1841299|32000|60 months|Security Officer|2 years|MORTGAGE|119600|Verified|Oct-18|vacation|330xx|FL|Individual
1841300|15000|36 months||n/a|RENT|24096|Verified|Oct-18|debt_consolidation|378xx|TN|Individual
1841301|30000|36 months|Carpenter|10+ years|RENT|200000|Source Verified|Oct-18|credit_card|146xx|NY|Individual
1841302|40000|60 months|Carpenter|1 year|OWN|70000|Source Verified|Oct-18|debt_consolidation|077xx|NJ|Individual
1841303|20000|36 months|Chef|1 year|MORTGAGE|120000|Verified|Oct-18|debt_consolidation|463xx|IN|Individual
1841304|27000|60 months|Electrician|5 years|RENT|115000|Not Verified|Oct-18|credit_card|921xx|CA|Individual
1841305|19600|36 months|Carpenter|10+ years|MORTGAGE|55000|Verified|Oct-18|other|320xx|FL|Joint App
1841306|28000|60 months|Bartender|3 years|MORTGAGE|110200|Source Verified|Oct-18|credit_card|206xx|MD|Individual
1841307|9000|36 months||< 1 year|RENT|30000|Source Verified|Oct-18|debt_consolidation|120xx|NY|Joint App
1841308|4000|36 months|Carpenter|10+ years|MORTGAGE|115000|Not Verified|Oct-18|home_improvement|900xx|CA|Individual
1841309|5000|36 months||n/a|RENT|150000|Not Verified|Oct-18|credit_card|115xx|NY|Individual
1841310|10000|36 months||n/a|RENT|20400|Verified|Oct-18|credit_card|339xx|FL|Individual
1841311|21600|60 months|Accountant|5 years|MORTGAGE|66000|Source Verified|Oct-18|debt_consolidation|062xx|CT|Individual
1841312|8000|36 months|Carpenter|10+ years|MORTGAGE|55120|Not Verified|Oct-18|debt_consolidation|721xx|AR|Individual
1841313|10000|36 months|Carpenter|3 years|RENT|36900|Source Verified|Oct-18|credit_card|167xx|PA|Individual
1841314|16000|36 months|Chef|1 year|OWN|79000|Not Verified|Oct-18|debt_consolidation|294xx|SC|Individual
1841315|4500|36 months|Police officer|10+ years|MORTGAGE|75000|Verified|Oct-18|credit_card|305xx|GA|Individual
1841316|7000|36 months|Carpenter|2 years|MORTGAGE|80000|Verified|Oct-18|debt_consolidation|930xx|CA|Individual
1841317|10000|36 months|Sales Manager|5 years|RENT|50000|Source Verified|Oct-18|credit_card|806xx|CO|Individual
1841318|16000|60 months|Carpenter|2 years|MORTGAGE|70000|Source Verified|Oct-18|debt_consolidation|301xx|GA|Individual
1841319|10000|36 months|Nurse|10+ years|MORTGAGE|40000|Not Verified|Oct-18|debt_consolidation|760xx|TX|Joint App
1841320|20000|36 months|Accountant|10+ years|MORTGAGE|120000|Not Verified|Oct-18|credit_card|920xx|CA|Individual
1841321|7000|36 months|Carpenter|1 year|RENT|60000|Not Verified|Oct-18|debt_consolidation|995xx|AK|Individual
1841322|8000|36 months||n/a|RENT|30000|Not Verified|Oct-18|debt_consolidation|606xx|IL|Individual
1841323|3000|36 months|Carpenter|10+ years|RENT|20000|Verified|Oct-18|credit_card|029xx|RI|Individual
1841324|34000|60 months|Carpenter|10+ years|MORTGAGE|115000|Source Verified|Oct-18|debt_consolidation|758xx|TX|Individual
1841325|11200|60 months|Carpenter|10+ years|RENT|58000|Source Verified|Oct-18|debt_consolidation|712xx|LA|Individual
1841326|20000|60 months||< 1 year|MORTGAGE|80000|Verified|Oct-18|debt_consolidation|808xx|CO|Individual
1841327|23500|60 months|Office Manager|10+ years|MORTGAGE|110000|Verified|Oct-18|credit_card|245xx|VA|Individual
1841328|3000|36 months||n/a|OWN|84000|Not Verified|Oct-18|home_improvement|347xx|FL|Individual
1841329|5475|36 months||n/a|RENT|14448|Not Verified|Oct-18|debt_consolidation|775xx|TX|Individual
1841330|15000|36 months|Carpenter|7 years|RENT|60000|Source Verified|Oct-18|debt_consolidation|927xx|CA|Individual
1841331|15000|36 months|Carpenter|3 years|RENT|54000|Not Verified|Oct-18|credit_card|117xx|NY|Individual
1841332|30000|60 months|Chef|1 year|MORTGAGE|113200|Verified|Oct-18|debt_consolidation|480xx|MI|Individual
1841333|20000|36 months|Carpenter|7 years|MORTGAGE|150000|Source Verified|Oct-18|debt_consolidation|730xx|OK|Individual
1841334|10000|60 months|Carpenter|5 years|OWN|36000|Source Verified|Oct-18|other|660xx|KS|Individual
1841335|7500|36 months|Carpenter|10+ years|RENT|63000|Not Verified|Oct-18|debt_consolidation|064xx|CT|Individual
1841336|3200|36 months|Carpenter|10+ years|MORTGAGE|140000|Not Verified|Oct-18|credit_card|077xx|NJ|Individual
1841337|10000|36 months||n/a|RENT|40000|Source Verified|Oct-18|debt_consolidation|171xx|PA|Individual
1841338|10000|36 months|Security Officer|10+ years|MORTGAGE|39000|Source Verified|Oct-18|debt_consolidation|856xx|AZ|Individual
1841339|15000|36 months|Sales Manager|4 years|RENT|70000|Not Verified|Oct-18|credit_card|327xx|FL|Individual
1841340|10000|36 months|Carpenter|5 years|MORTGAGE|51000|Verified|Oct-18|debt_consolidation|740xx|OK|Individual
1841341|8000|36 months|Carpenter|10+ years|RENT|61000|Not Verified|Oct-18|medical|441xx|OH|Individual
1841342|40000|60 months|Carpenter|10+ years|MORTGAGE|120000|Source Verified|Oct-18|debt_consolidation|996xx|AK|Individual
1841343|5500|36 months||n/a|MORTGAGE|57183|Source Verified|Oct-18|credit_card|891xx|NV|Individual
1841344|9000|36 months|Carpenter|10+ years|RENT|75000|Not Verified|Oct-18|credit_card|331xx|FL|Individual
1841345|16000|60 months|Carpenter|10+ years|RENT|45000|Source Verified|Oct-18|debt_consolidation|100xx|NY|Individual
1841346|14000|36 months|Office Manager|2 years|MORTGAGE|75000|Verified|Oct-18|debt_consolidation|117xx|NY|Joint App
1841347|12000|36 months|Engineer|3 years|MORTGAGE|59000|Source Verified|Oct-18|other|535xx|WI|Individual
1841348|3000|36 months||n/a|RENT|13500|Source Verified|Oct-18|debt_consolidation|212xx|MD|Individual
1841349|15000|36 months|Carpenter|4 years|RENT|31776|Source Verified|Oct-18|credit_card|902xx|CA|Individual
1841350|15000|36 months|Carpenter|10+ years|RENT|52805|Not Verified|Oct-18|debt_consolidation|165xx|PA|Individual
1841351|35000|60 months|Electrician|10+ years|MORTGAGE|125000|Verified|Oct-18|home_improvement|705xx|LA|Individual
1841352|30000|60 months||1 year|MORTGAGE|120000|Source Verified|Oct-18|debt_consolidation|064xx|CT|Joint App
1841353|5000|36 months||< 1 year|MORTGAGE|250000|Source Verified|Oct-18|major_purchase|278xx|NC|Individual
1841354|7200|36 months|Carpenter|10+ years|MORTGAGE|48000|Source Verified|Oct-18|credit_card|871xx|NM|Individual
1841355|17500|36 months|Carpenter|1 year|MORTGAGE|65000|Not Verified|Oct-18|debt_consolidation|435xx|OH|Individual
1841356|6500|36 months|Carpenter|3 years|RENT|75000|Not Verified|Oct-18|debt_consolidation|186xx|PA|Individual
1841357|24000|60 months|Security Officer|10+ years|MORTGAGE|64400|Verified|Oct-18|debt_consolidation|217xx|MD|Joint App
1841358|6000|36 months||n/a|MORTGAGE|11700|Verified|Oct-18|debt_consolidation|871xx|NM|Joint App
